Wed Jan  2 15:05:50 2019,1004818_PL_1004818_A Text 88pg.pdf
Wed Jan  2 15:40:44 2019,1006259_1006259 Text-REV2-English.pdf
Wed Jan  2 15:42:29 2019,1006259_1006259 Text-REV2-French.pdf
Wed Jan  2 13:46:18 2019,1006420_PL_1006420_A text 168pg Roto.pdf
Fri Jan  4 14:32:06 2019,1006629_1006629-Calgary.pdf
Fri Jan  4 14:31:47 2019,1006629_1006629-Montreal.pdf
Fri Jan  4 14:31:52 2019,1006629_1006629-Regina.pdf
Fri Jan  4 14:32:00 2019,1006629_1006629-Windsor.pdf
Wed Jan  2 08:52:50 2019,1006757_US Talent.pdf
Thu Jan  3 17:35:02 2019,1006873-OH_Windsor_00.pdf
Wed Jan  2 15:12:51 2019,1007579_PL_1007579_A-E Mag.pdf
Wed Jan  2 15:13:58 2019,1007579_PL_1007579_B-F Mag.pdf
Wed Jan  2 16:27:07 2019,1007694_env_EN_Cdn.pdf
Wed Jan  2 16:26:53 2019,1007694_env_EN_USA.pdf
Wed Jan  2 16:27:00 2019,1007694_env_FR_Cdn.pdf
Thu Jan  3 11:46:37 2019,1007694_PL_1007694_US-ENG #10Env 2sides.pdf
Wed Jan  2 12:51:33 2019,1007749_Cover proof.pdf
Fri Jan  4 14:55:23 2019,1007749_PL_1007749_64pg text.pdf
Wed Jan  2 12:50:57 2019,1007749_Text proof.pdf
Thu Jan  3 16:30:28 2019,1007754_1007754-EN_p1-2.pdf
Thu Jan  3 16:30:31 2019,1007754_1007754-FR_p1-2.pdf
Thu Jan  3 09:22:02 2019,1007769_1007769-messaging-OBC_01_p1.pdf
Wed Jan  2 14:02:03 2019,1007769_1007769_Cover 2up_1.pdf
Wed Jan  2 14:02:04 2019,1007769_1007769_Cover 2up_2.pdf
Wed Jan  2 19:06:45 2019,1007928_Covers_01.pdf
Wed Jan  2 19:11:50 2019,1007928_Text_01.pdf
Fri Jan  4 12:48:50 2019,1008008_1008008_Cover-1up_1.pdf
Fri Jan  4 12:48:50 2019,1008008_1008008_Cover-1up_2.pdf
Thu Jan  3 16:24:38 2019,1008008_Octavian_00.pdf
Thu Jan  3 12:38:00 2019,1008012_PL_1008012.pdf
Wed Jan  2 10:42:52 2019,1008015_689424_E533416_01_p2.pdf
Wed Jan  2 12:11:59 2019,1008015_Proof - PL.pdf
Thu Jan  3 11:54:48 2019,1008040_1008040_Cover-4up same_1.pdf
Thu Jan  3 11:54:48 2019,1008040_1008040_Cover-4up same_2.pdf
Wed Jan  2 16:01:48 2019,1008040_Cover_00.pdf
Wed Jan  2 16:01:08 2019,1008040_text_00.pdf
Wed Jan  2 16:42:57 2019,1008041_CPC Env_00.pdf
Fri Jan  4 11:41:34 2019,1008070_16pg HGH.pdf
Fri Jan  4 11:41:24 2019,1008070_24pg sig.pdf
Thu Jan  3 16:43:27 2019,1008073_Env_00.pdf
Fri Jan  4 16:55:54 2019,442.Homestead-3versions_Proof.pdf
Fri Jan  4 10:09:17 2019,Mica_PL.pdf
Mon Jan  7 08:39:23 2019,1006420_PL_1006420_A text 168pg Roto.pdf
Mon Jan  7 08:38:13 2019,1006420_PL_1006420_C-Cover.203125 spine.pdf
Mon Jan  7 08:42:34 2019,2019 Canadian Catalogue.pdf
Mon Jan  7 10:21:39 2019,Digital-B&W_1008087-06_Text_p1-94.pdf
Mon Jan  7 10:21:39 2019,1008087-06_Text.pdf
Mon Jan  7 10:30:21 2019,Digital-B&W_1008087-03_Text_p1-39.pdf
Mon Jan  7 10:32:37 2019,Digital-B&W_1008087-04_Text_p1-38.pdf
Mon Jan  7 10:36:01 2019,Digital-B&W_1008087-05_Text_p1-99.pdf
Mon Jan  7 10:36:24 2019,Digital-B&W_1008087-07_Text_p1-18.pdf
Mon Jan  7 10:39:09 2019,Digital-B&W_1008087-08_Text_p1-43.pdf
Mon Jan  7 11:13:18 2019,670.Dorchester Ranch_TEMP_Proof.pdf
Mon Jan  7 12:25:13 2019,1007271-Cover Spread HR.pdf
Mon Jan  7 12:36:39 2019,1007271_1007271-Text-p3-62_00_p1-60.pdf
Mon Jan  7 12:39:03 2019,1007271_1007271-Text-p3-62_00_p1-60_1007271-Text-p63-114_00_p1-52.pdf
Mon Jan  7 12:36:39 2019,1007271_1007271-Text-p63-114_00_p1-52.pdf
Mon Jan  7 12:47:50 2019,1007271_1007271-Text-p3-62_00_p1-60_1007271-Text-p63-114_00_p1-52.pdf
Mon Jan  7 12:47:50 2019,1007271-Text.pdf
